path,color,type
./data/blue_shirt/347.jpg,blue,shirt
./data/white_suit/000165.jpg,white,suit
./data/green_shorts/14.jpg,green,shorts
./data/red_dress/789.jpg,red,dress
./data/black_suit/000011.jpg,black,suit
./data/green_shoes/31.jpg,green,shoes
./data/blue_pants/439.jpg,blue,pants
./data/white_dress/70.jpg,white,dress
./data/red_pants/16.jpg,red,pants
./data/red_dress/190.jpg,red,dress
./data/white_dress/97.jpg,white,dress
./data/white_dress/345.jpg,white,dress
./data/black_shoes/240.jpg,black,shoes
./data/green_shirt/33.jpg,green,shirt
./data/blue_shirt/627.jpg,blue,shirt
./data/silver_skirt/000405.jpg,silver,skirt
./data/blue_shorts/25.jpg,blue,shorts
./data/silver_shoes/000263.jpg,silver,shoes
./data/blue_pants/715.jpg,blue,pants
./data/brown_shoes/339.jpg,brown,shoes
./data/blue_dress/148.jpg,blue,dress
./data/blue_shorts/225.jpg,blue,shorts
./data/white_suit/000288.jpg,white,suit
./data/red_dress/498.jpg,red,dress
./data/blue_dress/6.jpg,blue,dress
./data/red_shirt/157.jpg,red,shirt
./data/blue_pants/217.jpg,blue,pants
./data/black_shirt/469.jpg,black,shirt
./data/black_dress/68.jpg,black,dress
./data/blue_pants/326.jpg,blue,pants
./data/white_dress/4.jpg,white,dress
./data/white_dress/120.jpg,white,dress
./data/black_shirt/57.jpg,black,shirt
./data/black_dress/222.jpg,black,dress
./data/yellow_shorts/000182.jpg,yellow,shorts
./data/blue_pants/4.jpg,blue,pants
./data/red_dress/512.jpg,red,dress
./data/black_shoes/98.jpg,black,shoes
./data/blue_pants/54.jpg,blue,pants
./data/blue_pants/356.jpg,blue,pants
./data/red_shirt/20.jpg,red,shirt
./data/blue_dress/38.jpg,blue,dress
./data/black_shoes/215.jpg,black,shoes
./data/black_shoes/60.jpg,black,shoes
./data/black_pants/438.jpg,black,pants
./data/pink_pants/000026.jpg,pink,pants
./data/white_suit/000394.jpg,white,suit
./data/brown_pants/2.jpg,brown,pants
./data/white_pants/216.jpg,white,pants
./data/blue_dress/181.jpg,blue,dress
./data/black_pants/51.jpg,black,pants
./data/yellow_skirt/000414.jpg,yellow,skirt
./data/silver_shoes/000250.jpg,silver,shoes
./data/brown_shoes/157.jpg,brown,shoes
./data/brown_shoes/414.jpg,brown,shoes
./data/white_shoes/121.jpg,white,shoes
./data/brown_pants/64.jpg,brown,pants
./data/white_suit/000034.jpg,white,suit
./data/white_shoes/174.jpg,white,shoes
./data/red_shoes/220.jpg,red,shoes
./data/blue_shoes/237.jpg,blue,shoes
./data/black_shoes/483.jpg,black,shoes
./data/blue_dress/436.jpg,blue,dress
./data/yellow_shorts/000155.jpg,yellow,shorts
./data/white_shoes/443.jpg,white,shoes
./data/blue_dress/100.jpg,blue,dress
./data/blue_dress/261.jpg,blue,dress
./data/pink_skirt/000374.jpg,pink,skirt
./data/silver_skirt/000433.jpg,silver,skirt
./data/black_shirt/688.jpg,black,shirt
./data/red_dress/766.jpg,red,dress
./data/black_shoes/5.jpg,black,shoes
./data/blue_dress/145.jpg,blue,dress
./data/white_dress/241.jpg,white,dress
./data/red_hoodie/000138.jpg,red,hoodie
./data/red_dress/207.jpg,red,dress
./data/blue_shorts/125.jpg,blue,shorts
./data/white_suit/000297.jpg,white,suit
./data/green_shirt/147.jpg,green,shirt
./data/brown_pants/270.jpg,brown,pants
./data/blue_pants/153.jpg,blue,pants
./data/blue_shirt/456.jpg,blue,shirt
./data/blue_pants/489.jpg,blue,pants
./data/brown_shoes/285.jpg,brown,shoes
./data/black_dress/99.jpg,black,dress
./data/blue_shirt/734.jpg,blue,shirt
./data/brown_pants/60.jpg,brown,pants
./data/black_pants/276.jpg,black,pants
./data/green_shirt/3.jpg,green,shirt
./data/black_shoes/66.jpg,black,shoes
./data/blue_shirt/210.jpg,blue,shirt
./data/yellow_skirt/000369.jpg,yellow,skirt
./data/pink_skirt/000565.jpg,pink,skirt
./data/green_shoes/144.jpg,green,shoes
./data/blue_shirt/297.jpg,blue,shirt
./data/green_suit/000125.jpg,green,suit
./data/black_pants/301.jpg,black,pants
./data/black_pants/179.jpg,black,pants
./data/white_dress/264.jpg,white,dress
./data/red_pants/12.jpg,red,pants
./data/black_pants/658.jpg,black,pants
./data/green_suit/000092.jpg,green,suit
./data/blue_pants/305.jpg,blue,pants
./data/black_shoes/550.jpg,black,shoes
./data/white_suit/000226.jpg,white,suit
./data/red_hoodie/000085.jpg,red,hoodie
./data/blue_shirt/689.jpg,blue,shirt
./data/brown_shoes/273.jpg,brown,shoes
./data/red_shirt/283.jpg,red,shirt
./data/blue_shirt/711.jpg,blue,shirt
./data/white_shoes/547.jpg,white,shoes
./data/black_dress/431.jpg,black,dress
./data/green_suit/000275.jpg,green,suit
./data/brown_hoodie/000203.jpg,brown,hoodie
./data/green_shoes/108.jpg,green,shoes
./data/brown_pants/235.jpg,brown,pants
./data/red_hoodie/000178.jpg,red,hoodie
./data/pink_skirt/000003.jpg,pink,skirt
./data/blue_pants/42.jpg,blue,pants
./data/red_pants/157.jpg,red,pants
./data/yellow_skirt/000446.jpg,yellow,skirt
./data/black_pants/506.jpg,black,pants
./data/yellow_skirt/000213.jpg,yellow,skirt
./data/white_pants/193.jpg,white,pants
./data/blue_shoes/489.jpg,blue,shoes
./data/pink_skirt/000164.jpg,pink,skirt
./data/yellow_skirt/000185.jpg,yellow,skirt
./data/red_shoes/121.jpg,red,shoes
./data/red_shirt/159.jpg,red,shirt
./data/black_shoes/451.jpg,black,shoes
./data/pink_pants/000451.jpg,pink,pants
./data/yellow_dress/000154.jpg,yellow,dress
./data/green_suit/000034.jpg,green,suit
./data/white_shoes/85.jpg,white,shoes
./data/pink_hoodie/000439.jpg,pink,hoodie
./data/brown_pants/224.jpg,brown,pants
./data/yellow_skirt/000432.jpg,yellow,skirt
./data/black_dress/70.jpg,black,dress
./data/blue_shirt/268.jpg,blue,shirt
./data/white_shoes/404.jpg,white,shoes
./data/black_shirt/4.jpg,black,shirt
./data/white_pants/100.jpg,white,pants
./data/red_pants/60.jpg,red,pants
./data/yellow_shorts/000088.jpg,yellow,shorts
./data/black_pants/423.jpg,black,pants
./data/black_dress/303.jpg,black,dress
./data/blue_pants/118.jpg,blue,pants
./data/red_dress/232.jpg,red,dress
./data/blue_shorts/205.jpg,blue,shorts
./data/black_suit/000141.jpg,black,suit
./data/red_shoes/164.jpg,red,shoes
./data/white_pants/32.jpg,white,pants
./data/white_dress/155.jpg,white,dress
./data/black_shoes/249.jpg,black,shoes
./data/blue_shirt/729.jpg,blue,shirt
./data/red_shoes/526.jpg,red,shoes
./data/white_shoes/388.jpg,white,shoes
./data/blue_shirt/410.jpg,blue,shirt
./data/red_shoes/377.jpg,red,shoes
./data/white_suit/000373.jpg,white,suit
./data/black_suit/000285.jpg,black,suit
./data/red_hoodie/000047.jpg,red,hoodie
./data/blue_dress/317.jpg,blue,dress
./data/yellow_dress/000002.jpg,yellow,dress
./data/blue_pants/2.jpg,blue,pants
./data/blue_shirt/482.jpg,blue,shirt
./data/black_shorts/263.jpg,black,shorts
./data/black_suit/000188.jpg,black,suit
./data/white_suit/000421.jpg,white,suit
./data/pink_pants/000016.jpg,pink,pants
./data/blue_shoes/158.jpg,blue,shoes
./data/white_pants/119.jpg,white,pants
./data/blue_shirt/272.jpg,blue,shirt
./data/black_dress/158.jpg,black,dress
./data/black_dress/363.jpg,black,dress
./data/black_pants/488.jpg,black,pants
./data/brown_shoes/334.jpg,brown,shoes
./data/blue_shirt/658.jpg,blue,shirt
./data/pink_hoodie/000266.jpg,pink,hoodie
./data/black_dress/97.jpg,black,dress
./data/blue_shirt/102.jpg,blue,shirt
./data/black_pants/332.jpg,black,pants
./data/black_shoes/346.jpg,black,shoes
./data/silver_skirt/000073.jpg,silver,skirt
./data/silver_skirt/000079.jpg,silver,skirt
./data/pink_skirt/000376.jpg,pink,skirt
./data/blue_pants/677.jpg,blue,pants
./data/pink_hoodie/000441.jpg,pink,hoodie
./data/yellow_dress/000096.jpg,yellow,dress
./data/red_shoes/441.jpg,red,shoes
./data/blue_dress/288.jpg,blue,dress
./data/blue_pants/406.jpg,blue,pants
./data/red_hoodie/000272.jpg,red,hoodie
./data/brown_shoes/299.jpg,brown,shoes
./data/black_shoes/602.jpg,black,shoes
./data/pink_skirt/000080.jpg,pink,skirt
./data/yellow_skirt/000332.jpg,yellow,skirt
./data/blue_shirt/588.jpg,blue,shirt
./data/black_shoes/696.jpg,black,shoes
./data/black_shirt/363.jpg,black,shirt
./data/blue_dress/160.jpg,blue,dress
./data/black_shirt/284.jpg,black,shirt
./data/green_shoes/347.jpg,green,shoes
./data/green_pants/47.jpg,green,pants
./data/blue_pants/534.jpg,blue,pants
./data/white_shoes/193.jpg,white,shoes
./data/white_shoes/280.jpg,white,shoes
./data/blue_shirt/266.jpg,blue,shirt
./data/green_shoes/425.jpg,green,shoes
./data/green_shorts/6.jpg,green,shorts
./data/blue_pants/101.jpg,blue,pants
./data/brown_shoes/241.jpg,brown,shoes
./data/black_shirt/354.jpg,black,shirt
./data/black_dress/438.jpg,black,dress
./data/black_shoes/132.jpg,black,shoes
./data/black_pants/695.jpg,black,pants
./data/blue_pants/539.jpg,blue,pants
./data/blue_dress/167.jpg,blue,dress
./data/blue_pants/483.jpg,blue,pants
./data/black_shirt/318.jpg,black,shirt
./data/blue_pants/755.jpg,blue,pants
./data/black_pants/112.jpg,black,pants
./data/red_shoes/550.jpg,red,shoes
./data/red_dress/743.jpg,red,dress
./data/blue_pants/283.jpg,blue,pants
./data/black_pants/681.jpg,black,pants
./data/black_suit/000076.jpg,black,suit
./data/red_hoodie/000447.jpg,red,hoodie
./data/yellow_dress/000215.jpg,yellow,dress
./data/blue_pants/454.jpg,blue,pants
./data/black_shirt/327.jpg,black,shirt
./data/red_shirt/295.jpg,red,shirt
./data/red_pants/280.jpg,red,pants
./data/black_pants/56.jpg,black,pants
./data/black_shoes/502.jpg,black,shoes
./data/black_shorts/239.jpg,black,shorts
./data/black_shoes/367.jpg,black,shoes
./data/pink_skirt/000034.jpg,pink,skirt
./data/black_shoes/200.jpg,black,shoes
./data/yellow_dress/000397.jpg,yellow,dress
./data/blue_pants/117.jpg,blue,pants
./data/black_shorts/42.jpg,black,shorts
./data/black_shoes/137.jpg,black,shoes
./data/red_dress/534.jpg,red,dress
./data/black_shorts/205.jpg,black,shorts
./data/green_pants/65.jpg,green,pants
./data/green_suit/000041.jpg,green,suit
./data/brown_shoes/280.jpg,brown,shoes
./data/green_suit/000033.jpg,green,suit
./data/yellow_skirt/000311.jpg,yellow,skirt
./data/brown_hoodie/000254.jpg,brown,hoodie
./data/blue_dress/189.jpg,blue,dress
./data/black_shorts/74.jpg,black,shorts
./data/black_shirt/397.jpg,black,shirt
./data/green_suit/000252.jpg,green,suit
./data/blue_pants/226.jpg,blue,pants
./data/pink_hoodie/000432.jpg,pink,hoodie
./data/blue_shoes/300.jpg,blue,shoes
./data/black_pants/139.jpg,black,pants
./data/red_dress/45.jpg,red,dress
./data/brown_hoodie/000074.jpg,brown,hoodie
./data/blue_shoes/197.jpg,blue,shoes
./data/red_pants/153.jpg,red,pants
./data/yellow_dress/000467.jpg,yellow,dress
./data/blue_shoes/313.jpg,blue,shoes
./data/pink_pants/000288.jpg,pink,pants
./data/silver_shoes/000403.jpg,silver,shoes
./data/blue_shirt/33.jpg,blue,shirt
./data/silver_shoes/000104.jpg,silver,shoes
./data/blue_shoes/3.jpg,blue,shoes
./data/blue_shirt/121.jpg,blue,shirt
./data/brown_shoes/258.jpg,brown,shoes
./data/black_suit/000196.jpg,black,suit
./data/black_suit/000081.jpg,black,suit
./data/brown_pants/51.jpg,brown,pants
./data/green_shoes/4.jpg,green,shoes
./data/silver_skirt/000041.jpg,silver,skirt
./data/red_shirt/171.jpg,red,shirt
./data/black_pants/245.jpg,black,pants
./data/red_shoes/244.jpg,red,shoes
./data/red_pants/305.jpg,red,pants
./data/yellow_dress/000198.jpg,yellow,dress
./data/black_shirt/61.jpg,black,shirt
./data/black_pants/75.jpg,black,pants
./data/blue_dress/48.jpg,blue,dress
./data/red_pants/308.jpg,red,pants
./data/white_shoes/292.jpg,white,shoes
./data/pink_pants/000310.jpg,pink,pants
./data/green_suit/000154.jpg,green,suit
./data/pink_pants/000090.jpg,pink,pants
./data/red_hoodie/000073.jpg,red,hoodie
./data/blue_dress/409.jpg,blue,dress
./data/green_suit/000011.jpg,green,suit
./data/silver_shoes/000079.jpg,silver,shoes
./data/yellow_skirt/000150.jpg,yellow,skirt
./data/yellow_skirt/000335.jpg,yellow,skirt
./data/black_shirt/497.jpg,black,shirt
./data/brown_shoes/52.jpg,brown,shoes
./data/blue_dress/441.jpg,blue,dress
./data/green_suit/000249.jpg,green,suit
./data/red_dress/176.jpg,red,dress
./data/black_pants/160.jpg,black,pants
./data/black_shoes/747.jpg,black,shoes
./data/black_pants/230.jpg,black,pants
./data/pink_skirt/000439.jpg,pink,skirt
./data/pink_hoodie/000393.jpg,pink,hoodie
./data/red_shirt/60.jpg,red,shirt
./data/white_shoes/172.jpg,white,shoes
./data/red_hoodie/000174.jpg,red,hoodie
./data/white_shoes/297.jpg,white,shoes
./data/brown_pants/25.jpg,brown,pants
./data/red_shirt/175.jpg,red,shirt
./data/brown_pants/9.jpg,brown,pants
./data/red_dress/616.jpg,red,dress
./data/silver_shoes/000147.jpg,silver,shoes
./data/blue_pants/729.jpg,blue,pants
./data/pink_hoodie/000088.jpg,pink,hoodie
./data/red_shoes/312.jpg,red,shoes
./data/black_shoes/77.jpg,black,shoes
./data/green_shoes/143.jpg,green,shoes
./data/blue_pants/789.jpg,blue,pants
./data/black_shoes/59.jpg,black,shoes
./data/pink_skirt/000138.jpg,pink,skirt
./data/yellow_dress/000460.jpg,yellow,dress
./data/blue_dress/486.jpg,blue,dress
./data/white_suit/000157.jpg,white,suit
./data/red_hoodie/000067.jpg,red,hoodie
./data/black_shorts/117.jpg,black,shorts
./data/white_shoes/4.jpg,white,shoes
./data/blue_shoes/241.jpg,blue,shoes
./data/white_dress/129.jpg,white,dress
./data/black_dress/41.jpg,black,dress
./data/black_suit/000119.jpg,black,suit
./data/silver_skirt/000076.jpg,silver,skirt
./data/black_shirt/222.jpg,black,shirt
./data/green_shoes/55.jpg,green,shoes
./data/brown_hoodie/000133.jpg,brown,hoodie
./data/pink_skirt/000545.jpg,pink,skirt
./data/yellow_shorts/000131.jpg,yellow,shorts
./data/black_pants/603.jpg,black,pants
./data/blue_pants/53.jpg,blue,pants
./data/red_shoes/344.jpg,red,shoes
./data/red_hoodie/000127.jpg,red,hoodie
./data/red_shoes/485.jpg,red,shoes
./data/blue_shoes/398.jpg,blue,shoes
./data/white_pants/224.jpg,white,pants
./data/black_dress/288.jpg,black,dress
./data/blue_shirt/27.jpg,blue,shirt
./data/white_shorts/84.jpg,white,shorts
./data/blue_pants/289.jpg,blue,pants
./data/white_suit/000128.jpg,white,suit
./data/brown_pants/74.jpg,brown,pants
./data/black_pants/252.jpg,black,pants
./data/blue_shirt/78.jpg,blue,shirt
./data/green_pants/91.jpg,green,pants
./data/blue_pants/635.jpg,blue,pants
./data/green_pants/158.jpg,green,pants
./data/yellow_skirt/000492.jpg,yellow,skirt
./data/pink_hoodie/000258.jpg,pink,hoodie
./data/black_shoes/471.jpg,black,shoes
./data/green_shorts/79.jpg,green,shorts
./data/white_pants/106.jpg,white,pants
./data/white_dress/258.jpg,white,dress
./data/red_dress/29.jpg,red,dress
./data/black_suit/000062.jpg,black,suit
./data/silver_skirt/000358.jpg,silver,skirt
./data/blue_pants/25.jpg,blue,pants
./data/blue_dress/387.jpg,blue,dress
./data/yellow_dress/000567.jpg,yellow,dress
./data/yellow_skirt/000189.jpg,yellow,skirt
./data/white_suit/000315.jpg,white,suit
./data/silver_shoes/000376.jpg,silver,shoes
./data/yellow_dress/000245.jpg,yellow,dress
./data/red_pants/293.jpg,red,pants
./data/white_shoes/310.jpg,white,shoes
./data/yellow_skirt/000217.jpg,yellow,skirt
./data/black_pants/595.jpg,black,pants
./data/red_shoes/303.jpg,red,shoes
./data/pink_skirt/000162.jpg,pink,skirt
./data/yellow_skirt/000188.jpg,yellow,skirt
./data/brown_shoes/4.jpg,brown,shoes
./data/green_shorts/114.jpg,green,shorts
./data/silver_shoes/000385.jpg,silver,shoes
./data/blue_shoes/233.jpg,blue,shoes
./data/pink_skirt/000341.jpg,pink,skirt
./data/white_dress/519.jpg,white,dress
./data/brown_hoodie/000101.jpg,brown,hoodie
./data/red_hoodie/000033.jpg,red,hoodie
./data/blue_pants/335.jpg,blue,pants
./data/white_shoes/349.jpg,white,shoes
./data/white_dress/563.jpg,white,dress
./data/yellow_dress/000271.jpg,yellow,dress
./data/blue_pants/193.jpg,blue,pants
./data/white_dress/652.jpg,white,dress
./data/red_hoodie/000340.jpg,red,hoodie
./data/yellow_dress/000248.jpg,yellow,dress
./data/blue_shirt/349.jpg,blue,shirt
./data/blue_shorts/5.jpg,blue,shorts
./data/white_pants/196.jpg,white,pants
./data/white_dress/187.jpg,white,dress
./data/green_pants/225.jpg,green,pants
./data/blue_shirt/148.jpg,blue,shirt
./data/yellow_skirt/000113.jpg,yellow,skirt
./data/blue_pants/424.jpg,blue,pants
./data/white_shoes/5.jpg,white,shoes
./data/blue_shirt/553.jpg,blue,shirt
./data/white_shoes/535.jpg,white,shoes
./data/green_shoes/133.jpg,green,shoes
./data/red_shoes/224.jpg,red,shoes
./data/blue_shirt/166.jpg,blue,shirt
./data/black_shirt/559.jpg,black,shirt
./data/white_shoes/362.jpg,white,shoes
./data/black_shoes/496.jpg,black,shoes
./data/green_pants/80.jpg,green,pants
./data/blue_shoes/266.jpg,blue,shoes
./data/red_hoodie/000015.jpg,red,hoodie
./data/blue_dress/478.jpg,blue,dress
./data/red_shirt/192.jpg,red,shirt
./data/black_shirt/233.jpg,black,shirt
./data/brown_hoodie/000361.jpg,brown,hoodie
./data/red_shoes/214.jpg,red,shoes
./data/red_pants/228.jpg,red,pants
./data/green_pants/191.jpg,green,pants
./data/black_shirt/569.jpg,black,shirt
./data/red_dress/657.jpg,red,dress
./data/silver_skirt/000365.jpg,silver,skirt
./data/brown_hoodie/000242.jpg,brown,hoodie
./data/red_hoodie/000108.jpg,red,hoodie
./data/white_dress/292.jpg,white,dress
./data/red_pants/96.jpg,red,pants
./data/blue_shorts/265.jpg,blue,shorts
./data/black_shoes/702.jpg,black,shoes
./data/green_suit/000120.jpg,green,suit
./data/red_hoodie/000198.jpg,red,hoodie
./data/yellow_shorts/000069.jpg,yellow,shorts
./data/yellow_skirt/000119.jpg,yellow,skirt
./data/red_shirt/130.jpg,red,shirt
./data/brown_pants/118.jpg,brown,pants
./data/black_dress/129.jpg,black,dress
./data/white_dress/124.jpg,white,dress
./data/blue_shirt/725.jpg,blue,shirt
./data/blue_shoes/253.jpg,blue,shoes
./data/white_pants/57.jpg,white,pants
./data/yellow_dress/000129.jpg,yellow,dress
./data/red_pants/244.jpg,red,pants
./data/black_shoes/358.jpg,black,shoes
./data/blue_pants/43.jpg,blue,pants
./data/brown_pants/279.jpg,brown,pants
./data/red_pants/197.jpg,red,pants
./data/blue_dress/74.jpg,blue,dress
./data/black_suit/000075.jpg,black,suit
./data/brown_shoes/324.jpg,brown,shoes
./data/brown_hoodie/000262.jpg,brown,hoodie
./data/white_suit/000277.jpg,white,suit
./data/silver_shoes/000474.jpg,silver,shoes
./data/black_pants/714.jpg,black,pants
./data/green_pants/174.jpg,green,pants
./data/yellow_dress/000293.jpg,yellow,dress
./data/pink_skirt/000016.jpg,pink,skirt
./data/pink_skirt/000261.jpg,pink,skirt
./data/yellow_dress/000187.jpg,yellow,dress
./data/silver_shoes/000174.jpg,silver,shoes
./data/red_dress/417.jpg,red,dress
./data/blue_shoes/478.jpg,blue,shoes
./data/red_pants/175.jpg,red,pants
./data/yellow_dress/000317.jpg,yellow,dress
./data/green_shirt/159.jpg,green,shirt
./data/black_dress/94.jpg,black,dress
./data/white_dress/268.jpg,white,dress
./data/black_suit/000425.jpg,black,suit
./data/blue_shorts/270.jpg,blue,shorts
./data/pink_skirt/000548.jpg,pink,skirt
./data/black_shoes/687.jpg,black,shoes
./data/green_shoes/223.jpg,green,shoes
./data/brown_hoodie/000090.jpg,brown,hoodie
./data/pink_skirt/000421.jpg,pink,skirt
./data/blue_shoes/374.jpg,blue,shoes
./data/blue_shirt/250.jpg,blue,shirt
